create_date,user_id,nickname,account_type,platform,region_1depth_name,region_2depth_name,region_3depth_name,h_code,x,y
2022-11-10,7b8d168b-8851-4674-9142-67143b6b8d64,신영환-7b8d168b,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,e97afe72-76cd-4e64-862f-432fe5f56068,이지원-e97afe72,naver,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-10,4e501bbc-725c-40f2-b35b-62da71f4c7bc,윤은지-4e501bbc,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,005250ec-06c7-4bcb-a743-4d259d491c69,박진우-005250ec,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,48c472b2-14b0-4c6b-9c3c-e7fce691ebbd,진경숙-48c472b2,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,cda79c1b-83cc-4b99-a738-75adb1f0b0ee,김영철-cda79c1b,naver,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-10,5c32da29-01c9-407e-8d63-86e972c6f414,윤지은-5c32da29,naver,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-10,85f8cd22-33ec-4376-91e9-908cda5f9300,손경자-85f8cd22,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,b08e3323-85e1-4844-ba41-05070a9b8081,임숙자-b08e3323,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,7473dc3d-716f-41c1-a8e6-3583d2d0445c,송은정-7473dc3d,naver,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,5a9691a8-0b7b-4bcc-8013-8711db499b4e,김은영-5a9691a8,else,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-10,de1e3b90-3dfe-428c-9f74-6afccff9c735,하건우-de1e3b90,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,4e715cc9-2df5-4395-b98d-7a97800e5927,김성민-4e715cc9,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,443646a5-ae43-4817-8586-c096e40956e0,이준혁-443646a5,kakao,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,19cbc3ce-5bdd-49aa-8dee-1357b56c07d8,양현정-19cbc3ce,naver,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,9d276f0f-19b5-4fea-a8c1-3bf7abcd395f,곽준영-9d276f0f,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,c1ff7c6f-895d-4eb1-be78-391923d13751,정진우-c1ff7c6f,kakao,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,e7ecbbcd-97ac-4db8-965c-7a01053ace79,이지후-e7ecbbcd,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,e4b75b39-7994-4716-b279-c9d529db6931,이정순-e4b75b39,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-10,893d1ef1-3b3a-43b6-b718-845b68c1944f,이영수-893d1ef1,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,c35f95f2-a764-451e-807d-d47bc2a004d6,최병철-c35f95f2,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,44e139f2-a5c9-4468-a808-c48ef3d55b25,김은정-44e139f2,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,1ad9ea76-7042-439f-90dd-f68f4916d926,이병철-1ad9ea76,naver,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-10,31a84484-dd0f-43ae-b823-666584164b45,김은서-31a84484,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,6ce5f49c-5b4a-4f1b-b5c4-7e53c22999d9,오아름-6ce5f49c,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,7e8a96d7-dc9e-4c8b-b177-3a6f07c2226d,문은경-7e8a96d7,kakao,ios,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-10,ac373a72-9cb9-4ea8-947c-01a8ad4826ed,김경수-ac373a72,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,1ba8448a-ff10-49f1-8bf6-f9e8e76a07f3,이현주-1ba8448a,naver,ios,서울,영등포구,문래동3가,1156060500,37.5142,126.8976
2022-11-10,091aa6c7-9391-4ec4-afb0-d0676f55fcde,이주원-091aa6c7,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,475e02d3-f2d8-457e-bbc7-347234a69b42,허영자-475e02d3,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-10,9e469bd3-54be-4df7-a3b5-8d78eebdbed9,김민석-9e469bd3,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,9d2fd7d3-e5b7-44f9-8364-84fac7cc1b4c,김지현-9d2fd7d3,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,72d06f2a-733b-4917-9de4-7a8c5674651a,박영환-72d06f2a,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,0574d2da-d56c-4a79-8cf7-a22787847e4c,오서현-0574d2da,naver,ios,서울,영등포구,문래동3가,1156060500,37.5183,126.8979
2022-11-10,81772997-ab46-472b-979e-5d1430f13745,박우진-81772997,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,cf70f804-a712-4ca2-929b-23ccd0c6b365,박정수-cf70f804,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,e5871270-2c82-4049-8b83-4b3c4855a508,홍은영-e5871270,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,401446a1-18df-4fd8-890d-fcdff46c9f05,장재호-401446a1,naver,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,4d72eb63-ee61-4240-adef-db93e7c5e305,김수민-4d72eb63,naver,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-10,f66a8471-a109-49d8-ac64-a9316aba367e,최도현-f66a8471,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-11-10,409ba346-497a-440e-a059-55c7c1bb6fce,강승민-409ba346,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,a7d69120-50c0-477b-83df-400a70a450e1,김춘자-a7d69120,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,fd766d40-8ba7-44e7-a665-8f2ac6c0ce05,이성호-fd766d40,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-10,8010ec66-97c7-4c78-b976-322ffe714d65,김예지-8010ec66,kakao,ios,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,994ba94a-4114-49be-8d9c-1beddcfa9eac,김성현-994ba94a,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,e490bada-cb12-4941-84b4-550485867cd8,최은정-e490bada,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,9ba9c93c-7021-4b93-b193-0f395025e6d6,민예지-9ba9c93c,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,0eeb98ed-8ae7-4285-b0cf-334b76a1e2d2,하민석-0eeb98ed,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-10,b08f6329-7d0c-4192-ade4-a07a2caf6089,배은서-b08f6329,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,475b1471-6eeb-462f-b7b0-d9602b8707e5,노정식-475b1471,kakao,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,5e9b5bae-257a-457b-98dd-3325247b3abc,배경자-5e9b5bae,naver,ios,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,61d208d1-15e1-4b49-a894-1a3239714e0d,박정웅-61d208d1,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.9028
2022-11-10,30035508-4aa2-4ef6-a9a6-e3e21feede48,김수진-30035508,kakao,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,6801bdb9-2064-42d7-b296-9847e90bce54,문주원-6801bdb9,naver,android,서울,영등포구,양평동3가,1156062000,37.532,126.8937
2022-11-10,23d90c0a-0940-4958-9fac-316e391d2ba5,김수진-23d90c0a,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,a727f807-cc43-4c75-958e-5899e05d1253,문시우-a727f807,naver,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,32b11942-8a8a-4734-bab3-a7d3e01bf3f4,신아름-32b11942,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,54c12847-11e9-44e5-93d7-2f298b4810ad,서민재-54c12847,naver,android,서울,양천구,목동,1147055000,37.5412,126.8785
2022-11-10,db6b97e5-05a2-41a3-ad27-8a881cd81e4d,이예준-db6b97e5,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,cbba752a-2804-46d0-95b9-43275f717d4d,이정훈-cbba752a,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-11-10,c2d86601-f07f-43f8-bc07-04417aefda5a,장영진-c2d86601,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,36043a57-d8cd-469a-8001-c72f441c460c,민건우-36043a57,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,75ed8dd4-11fd-4d14-972a-a37bbe5a1ed1,최예준-75ed8dd4,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,f7f7be62-25dc-4305-8229-5b7759afb384,차순옥-f7f7be62,kakao,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,2d4102ea-e9f4-4153-b25c-2f8dfb23ef3a,김정순-2d4102ea,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-10,b25fb4a2-3b14-4b9a-8f2f-477480bd091a,최성현-b25fb4a2,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,433dc462-159d-48f9-a5f4-a0b09a07fff3,이미숙-433dc462,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,949b2a71-aefe-4fae-87d5-2618b5beb3ab,손영일-949b2a71,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,20e9c886-e2bf-45c0-ba25-80392d8516b0,김영환-20e9c886,naver,android,서울,금천구,독산3동,1154563000,37.478,126.9049
2022-11-10,bd560eca-8da4-41aa-95a2-bcc9b97952c7,이명숙-bd560eca,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,e175734b-2b49-4c54-b72e-fb1d7ab4d1d7,이지아-e175734b,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,26c0124d-e887-421e-abd1-dbf99a5e2aba,박지은-26c0124d,kakao,android,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-10,d16bafa3-5ac8-48c0-962b-a9436d4c7f59,윤현숙-d16bafa3,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,bd77c2a2-968b-42a2-bd0c-15867bf6fbb9,문경자-bd77c2a2,kakao,android,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-10,e2025ef4-69b6-4702-af15-55f401a09bd3,김진우-e2025ef4,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-10,6328a441-5b71-4aa3-b414-4e50b5a85387,이예원-6328a441,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,154ebddb-1e68-43db-ab68-3c36bb7f1c0a,김수빈-154ebddb,kakao,ios,서울,양천구,목동,1147055000,37.537,126.8764
2022-11-10,2bc04818-0844-463d-8010-316f09aa61ca,백성수-2bc04818,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,48cd74f1-872a-410a-a051-8d16a264a265,나은주-48cd74f1,naver,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-10,69ead3e3-48bb-44c6-b256-8e209cd0c9c2,문영숙-69ead3e3,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.9028
2022-11-10,e52fa02d-2d4f-4f5b-a7b2-abaeeaa6270d,이영수-e52fa02d,kakao,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-11-10,e3fca7ac-2997-47b4-b42a-f13039373b2d,김지은-e3fca7ac,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,cd3237e8-29c7-4599-a60f-84a01068a46d,김경희-cd3237e8,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,d7e7eae8-37cc-462c-b754-326d1f4b8659,유정남-d7e7eae8,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,0b833abd-982b-48ee-9b4e-0c2963ba6da1,최영희-0b833abd,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,d08686f5-f769-461f-85f6-e0a8fdf984ed,김영일-d08686f5,naver,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-10,a1df3ea7-163b-48d6-b6eb-d93cd2eb6ee8,최영순-a1df3ea7,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,cebb64a9-1420-402e-943b-a46fc8a31f1a,백영자-cebb64a9,kakao,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,c22c2f6b-4430-47af-a829-480185032b5a,고현정-c22c2f6b,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,877d7fd2-ba75-43ed-98de-78282583e828,김수빈-877d7fd2,naver,ios,서울,영등포구,양평동4가,1156062000,37.5354,126.893
2022-11-10,b01a921a-278a-495e-a1be-2f36f8ba5584,이명숙-b01a921a,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,8d52ca6a-0646-4cfd-9afb-726574cd652c,이정훈-8d52ca6a,naver,android,서울,영등포구,양평동3가,1156062000,37.532,126.8937
2022-11-10,be349b88-efef-4e4c-b234-fdc2d1e0bc6b,손준영-be349b88,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.9028
2022-11-10,b7f3a727-6381-4774-9695-3a0242d11e42,이광수-b7f3a727,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,72a237c9-eb98-439c-95b5-f2b99f8cb328,김서윤-72a237c9,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,c0d21723-971f-4a71-9185-0bc3fbb1bcf2,김준서-c0d21723,naver,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-10,e71b174d-9192-4240-afda-661d8e7f07d4,서민서-e71b174d,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,4a860846-4a97-4ec7-a759-10c4fc598ea3,박순자-4a860846,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,00e34aa4-32c0-4692-b6e1-7cf7446b5328,김지훈-00e34aa4,kakao,android,서울,금천구,독산3동,1154563000,37.478,126.9049
2022-11-10,da87d79d-97ee-4a1e-9133-6f699cee79a3,배정자-da87d79d,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-10,46ebe1d8-2274-4148-9e05-6acb94cf5e65,윤은정-46ebe1d8,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-10,052d3599-ae34-4886-bbb0-8b2ad2196706,강도현-052d3599,kakao,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-10,1136e93b-e91e-4387-b548-ab9601614ca3,권중수-1136e93b,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,7a85d3b9-1104-48c4-80fb-40ec344e5399,김성민-7a85d3b9,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,a079032d-68fb-4db5-b4c7-ec8485dd9502,김상훈-a079032d,naver,android,서울,영등포구,양평동4가,1156062000,37.5354,126.893
2022-11-10,3306ca30-929f-42d0-b804-48fe8b67a0fb,송혜진-3306ca30,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-10,8563a44c-e608-4b97-8b91-433dbd7e5098,서현주-8563a44c,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-10,aa831bef-f70e-4745-927d-6d6e23e2082e,김정남-aa831bef,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,82b87034-a512-457f-9f64-9216add1261c,김미영-82b87034,naver,ios,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-11,1712dcc5-4053-4d2f-9890-ead84bd9a11c,송정식-1712dcc5,kakao,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-11,957e3cd7-b80f-4dd9-a5ec-5bb94604c040,홍예진-957e3cd7,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,7652c31f-2a32-439a-8efc-e6ce8bd0a77c,김준혁-7652c31f,kakao,android,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-11,3ee05bc3-66ec-4114-a1fc-509b931964f8,김재호-3ee05bc3,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,57bd6e5d-8ca3-4bc5-8998-28de6fd36225,심정자-57bd6e5d,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,01a04beb-0910-4adb-880e-278299cb0d3e,김준혁-01a04beb,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,5d1eab12-0420-4fb9-8ae4-384b301469d6,손종수-5d1eab12,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,c35ec873-3c9f-48df-a7f4-41b66e23bb5e,이동현-c35ec873,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,41a9488f-f40d-4195-a838-b692391463d1,김영철-41a9488f,kakao,android,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-11,d3e4ca0d-ad4c-4850-be07-3f2bffb90921,이서준-d3e4ca0d,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,daf78f81-7fa7-46f7-b0c5-9b81339730bf,최예진-daf78f81,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,43fc83d5-9be1-47ee-9b65-70341f2f99ac,고춘자-43fc83d5,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,d91c6907-f5eb-4dce-b8cc-047e04ca62c7,김정자-d91c6907,kakao,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,9200b2ef-b436-4649-9d7f-3b03429d57ad,곽성호-9200b2ef,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,369aa82a-11b9-4375-96c4-2bd7a1436794,강지은-369aa82a,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,7aa6c82b-25a9-4f96-a835-1e0e086ec23d,조하윤-7aa6c82b,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-11-11,8bb586d0-f550-469e-b737-76d272af742d,이미영-8bb586d0,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,9304c9a4-587a-4df3-9587-8be50caf87fd,최현우-9304c9a4,naver,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-11,6503d0f3-cce8-48dd-8a3e-8d0dbaf7fdc5,강영환-6503d0f3,kakao,android,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-11,8c10ed9d-4f18-4207-a543-c643fe20e87d,이은지-8c10ed9d,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,f347cbca-4a9d-435b-8b1b-a395b9836c69,이민재-f347cbca,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,d73d458e-489e-41d8-b6fc-65579f4221b2,최정남-d73d458e,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,fd5ca048-ca53-4cbb-a008-2f9e6631e4e1,황정희-fd5ca048,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,3a6a1383-0568-4726-8b60-5e61939f500f,지숙자-3a6a1383,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,4defb9bc-08a4-46a3-836d-113c85f56e40,조우진-4defb9bc,naver,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,b4b0cf81-036e-4860-8717-2bec59200e1d,박영철-b4b0cf81,naver,android,서울,양천구,목동,1147053000,37.5455,126.8655
2022-11-11,43adb945-e8b5-4b5d-be53-a7fccba5b5f5,곽지영-43adb945,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,413b1e76-ae86-497b-b5a6-776eb5fedd43,이미영-413b1e76,kakao,android,서울,양천구,목동,1147053000,37.5455,126.8655
2022-11-11,4ce9d327-a648-4647-a4bc-32822aad13c5,박지아-4ce9d327,kakao,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,a5d0e521-bcff-40c2-9eca-87823c8d75df,김경숙-a5d0e521,kakao,android,서울,양천구,목동,1147055000,37.537,126.8764
2022-11-11,d1308874-7953-4599-ae84-5b101df4f4e7,백미영-d1308874,naver,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,f0131634-2fe4-453a-bb11-b1c1e8ab28fa,김상호-f0131634,naver,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-11,44dfd68d-18a1-46eb-8ec2-8c805096750e,한경자-44dfd68d,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,34f2cf55-5fde-480a-b70e-eea2873195a4,김현우-34f2cf55,naver,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,e0eecbd6-bc68-4728-afca-0b7ab041c5db,권지후-e0eecbd6,naver,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,04db62d7-76a8-42f2-ac39-935a3d22f12b,김서영-04db62d7,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,963bdce0-6be2-451c-9166-a8e82ef564ea,권지후-963bdce0,kakao,ios,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,39f54448-30a3-4bde-8018-8d81d3d88fa3,이광수-39f54448,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,55517a07-134d-4831-92aa-072c05a07f2a,송승현-55517a07,kakao,android,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,742c1496-9366-4939-b34c-3abd169eb90c,홍현지-742c1496,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,e59ebc1f-23c5-414c-8cbc-8514dcd76269,한예원-e59ebc1f,kakao,ios,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-11,5761ab5d-f145-44e1-99c5-7898f32dd267,김현정-5761ab5d,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,727581e5-3abe-4883-a1a8-614113b86f95,홍하은-727581e5,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,ec89fee2-fd82-4df8-88d9-88f2fa400963,민정자-ec89fee2,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,1d2f4026-0b32-4de4-9e22-8c91ccb51e3f,이하윤-1d2f4026,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,dc0ee371-cb90-4c43-8fb5-9e79c5b75ce2,이민재-dc0ee371,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,f3d998f9-313e-4f47-ad66-ee937f549a56,이우진-f3d998f9,else,ios,서울,양천구,목동,1147055000,37.5416,126.8826
2022-11-11,ae2267d9-d84c-4062-9368-7f3617a1abd7,문민수-ae2267d9,kakao,android,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,c97c6be2-334a-41fd-8e7c-a792fb38bb0c,박현숙-c97c6be2,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,013cda9b-3ede-43d1-9d7f-9d2ec1ee2ae2,김경수-013cda9b,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,c5d5a239-d5d2-41d7-950e-e263ddb7964e,김경수-c5d5a239,kakao,android,서울,관악구,신림동,1162076500,37.4792,126.909
2022-11-11,db74619a-ca3e-4161-9760-46f983d7f3a5,이아름-db74619a,kakao,ios,서울,양천구,목동,1147055000,37.537,126.8764
2022-11-11,33b4de63-5ae2-4eb6-a866-b152184b9d86,황옥자-33b4de63,kakao,android,서울,영등포구,당산동5가,1156056000,37.5329,126.8988
2022-11-11,7d727a4f-9dec-4ced-a2c4-fbd074a14179,이민서-7d727a4f,naver,android,서울,금천구,독산3동,1154563000,37.4763,126.9018
2022-11-11,2a3c3e61-f435-4c4b-85b8-07df3e28bef7,최영환-2a3c3e61,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,5cf93b26-cd3b-4ea4-815a-fdcd8633b485,강정희-5cf93b26,kakao,ios,서울,구로구,구로2동,1153053000,37.4921,126.8877
2022-11-11,590526a2-31c1-430d-8295-9afddafaea33,김예은-590526a2,kakao,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,f0256bff-ce34-44d2-a570-13f141485a21,권은정-f0256bff,naver,ios,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-11,098b8aa0-dfc9-472d-90a6-f13a65386c03,이은경-098b8aa0,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,01105f2f-920a-4406-b4b8-cd72b502a661,홍병철-01105f2f,naver,android,서울,관악구,신림동,1162076500,37.4791,126.9142
2022-11-11,272f5fbf-aa1d-4e88-bce7-6fe7535390ad,이민재-272f5fbf,naver,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,656fcdc8-a62d-4ffe-ab90-9dbd9132c868,이보람-656fcdc8,kakao,android,서울,관악구,조원동,1162072500,37.4825,126.9077
2022-11-11,5a19ea92-d2e7-493b-a113-2f18358c79bd,황영미-5a19ea92,kakao,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,9ac88209-c84c-4f3f-a19c-449602ebf0c3,곽성진-9ac88209,kakao,android,서울,양천구,목동,1147053000,37.5479,126.8647
2022-11-11,13df670c-c071-4e5e-80ed-a8fc5a13dc99,김영식-13df670c,naver,ios,서울,영등포구,당산동4가,1156056000,37.5314,126.8966
2022-11-11,fbbc8434-7222-40a0-bcd7-255fd76f10fc,최춘자-fbbc8434,naver,android,서울,양천구,목동,1147053000,37.5479,126.8669
2022-11-11,a8dfa9be-cd01-4ba9-a627-a7047a9eb31d,김상호-a8dfa9be,naver,ios,서울,양천구,목동,1147055000,37.5412,126.8785
2022-11-11,de0e962f-957b-4857-8e5a-5c5fd66fb187,박영환-de0e962f,naver,android,서울,영등포구,대림2동,1156071000,37.4899,126.9008
2022-11-11,86877d40-9f95-42c1-8360-0f6bb000d129,류정남-86877d40,kakao,ios,서울,영등포구,대림2동,1156071000,37.4899,126.9008
